real,real to predict,predicted
40.1,47.25,47.2
47.9,48.35,48.4
45.9,42.55,41.578947368421055
47.5,46.15,46.35
47.95,47.35000000000001,47.65
46.6,48.0,48.0
43.8,47.333333333333336,47.4
45.4,40.55,41.0
46.7,49.0,49.0
48.15,49.0,49.0
48.85,35.05,36.421052631578945
31.45,49.0,49.0
48.2,47.1,47.2
48.0,45.74999999999999,46.0
45.35,44.45,43.55
48.4,36.21052631578947,35.0
46.3,27.473684210526315,29.5
47.4,49.0,49.0
44.65,47.55,47.5
44.15,36.1,36.421052631578945
48.15,45.35,45.55
29.5,39.49999999999999,40.1
49.0,35.55,36.421052631578945
47.5,46.2,45.65
